URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.","StructureDefinition/au-condition","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-finding-1,1.0.2,active,"1.2.36.1.2001.1004.201.10037",ClinicalFinding,Clinical Finding,"The Clinical Finding value set includes a broad range of values that support the recording of disorders and clinical findings, including observations, judgments or assessments about subjects of care.","StructureDefinition/au-condition,StructureDefinition/au-dosage,StructureDefinition/au-imagingreport,StructureDefinition/au-diagnosticreport,StructureDefinition/au-pathologyreport","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-specialty-1,1.1.0,active,"1.2.36.1.2001.1004.201.10186",ClinicalSpecialty,Clinical Specialty,"The Clinical Specialty value set includes values that may be used to describe a clinical specialty performed by an entity.","StructureDefinition/au-healthcareservice,StructureDefinition/au-practitionerrole","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/common-languages-australia-2,2.2.1,active,"1.2.36.1.2001.1004.201.10069",CommonLanguagesInAustralia,Common Languages in Australia,"The Common Languages in Australia value set includes languages that are commonly encountered in Australia, including a comprehensive set of Australian Indigenous languages.","StructureDefinition/au-healthcareservice,StructureDefinition/au-relatedperson,StructureDefinition/au-practitioner,StructureDefinition/au-patient","hl7.fhir.uv.xver-r5.r4"
https://healthterminologies.gov.au/fhir/ValueSet/concurrent-supply-grounds-1,1.0.0,active,"1.2.36.1.2001.1004.201.10245",ConcurrentSupplyGrounds,Concurrent Supply Grounds,"The Concurrent Supply Grounds value set includes values that may be used for the grounds that authorise a subsidy for the concurrent supply of an item specified in a prescription and all of its repeats.","StructureDefinition/subsidised-concurrent-supply","Other"
https://healthterminologies.gov.au/fhir/ValueSet/contact-relationship-type-3,3.1.0,active,"1.2.36.1.2001.1004.201.10187",ContactRelationshipType,Contact Relationship Type,"The Contact Relationship Type value set includes values that may be used to describe the nature of the relationship between the subject and the contact person.","StructureDefinition/au-patient","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/date-accuracy-indicator-1,1.0.2,active,"1.2.36.1.2001.1004.201.10004",DateAccuracyIndicator,Date Accuracy Indicator,"The Date Accuracy Indicator value set includes values that indicate the accuracy of components of a reported date.","StructureDefinition/date-accuracy-indicator","Other"
https://healthterminologies.gov.au/fhir/ValueSet/encounter-type-1,1.0.1,active,"1.2.36.1.2001.1004.201.10086",EncounterType,Encounter Type,"The Encounter Type value set includes values that can be used to represent types of healthcare interactions.","StructureDefinition/au-encounter","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/evaluation-procedure-1,1.0.0,active,"1.2.36.1.2001.1004.201.10182",EvaluationProcedure,Evaluation Procedure,"The Evaluation Procedure value set includes values that cover a broad range of procedures including specialist investigations, imaging procedures, pathology procedures, and other diagnostic investigations.","StructureDefinition/au-diagnosticreport,StructureDefinition/au-diagnosticrequest,StructureDefinition/au-diagnosticresult","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/healthcare-organisation-role-type-1,1.1.0,active,"1.2.36.1.2001.1004.201.10112",HealthcareOrganisationRoleType,Healthcare Organisation Role Type,"The Healthcare Organisation Role Type value set includes values that can represent the role, use or function of a healthcare related organisation or facility.","StructureDefinition/au-organization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/ihi-record-status-1,1.0.2,active,"1.2.36.1.2001.1004.201.10022",IndividualHealthcareIdentifierRecordStatus,Individual Healthcare Identifier Record Status,"The Individual Healthcare Identifier Record Status value set includes values that may be used to describe the classification status of a record of an Individual Healthcare Identifier.","StructureDefinition/ihi-record-status","Other"
https://healthterminologies.gov.au/fhir/ValueSet/ihi-status-1,1.0.2,active,"1.2.36.1.2001.1004.201.10021",IndividualHealthcareIdentifierStatus,Individual Healthcare Identifier Status,"The Individual Healthcare Identifier Status value set includes values that may be used to describe the classification status of an Individual Healthcare Identifier.","StructureDefinition/ihi-status","Other"
https://healthterminologies.gov.au/fhir/ValueSet/imaging-anatomic-region-of-interest-1,1.0.0,active,"1.2.36.1.2001.1004.201.10239",ImagingAnatomicRegionOfInterest,Imaging Anatomic Region Of Interest,"The Imaging Anatomic Region of Interest value set includes values that may be used to represent the anatomic area of interest of a diagnostic imaging procedure.","StructureDefinition/au-imagingresult","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/imaging-procedure-1,1.0.2,active,"1.2.36.1.2001.1004.201.10034",ImagingProcedure,Imaging Procedure,"The Imaging Procedure value set includes values that support the representation of medical imaging procedures.","StructureDefinition/au-imagingreport,StructureDefinition/au-imagingresult","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/immunisation-anatomical-site-1,1.0.2,active,"1.2.36.1.2001.1004.201.10045",ImmunisationAnatomicalSite,Immunisation Anatomical Site,"The Immunisation Anatomical Site value set includes values that can be used to describe the anatomical site where an immunisation may be administered.","StructureDefinition/au-immunization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/immunisation-route-of-administration-1,1.0.2,active,"1.2.36.1.2001.1004.201.10050",ImmunisationRouteOfAdministration,Immunisation Route of Administration,"The Immunisation Route of Administration value set includes values that can be used to describe the route by which a vaccine is administered.","StructureDefinition/au-immunization","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/indicator-hypersensitivity-intolerance-to-substance-2,2.1.0,active,"1.2.36.1.2001.1004.201.10087",IndicatorOfHypersensitivityOrIntoleranceToSubstance,Indicator of Hypersensitivity or Intolerance to Substance,"The Indicator of Hypersensitivity or Intolerance to Substance value set includes values that may be used to indicate or state a propensity to adverse reaction to a substance. The values represent a range of concept types such as substances, medicines, clinical findings and negated allergy findings.","StructureDefinition/au-allergyintolerance","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/medication-form-1,1.1.1,active,"1.2.36.1.2001.1004.201.10046",MedicationForm,Medication Form,"The Medication Form value set includes values that represent the dose form of a medication.","StructureDefinition/au-medication","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/medication-ingredient-1,1.0.0,active,"1.2.36.1.2001.1004.201.10295",MedicationIngredient,Medication Ingredient,"The Medication Ingredient value set includes values that may be used to identify a substance or a medicinal product that is an ingredient of a medication.","StructureDefinition/au-medication","SCT"
